RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
5,0,2,2345,4.494,0,7,7,4.494,MDTQWF,2, ,11.494,none,0,15,15,15,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,2345,4.279,0,2,2,4.279,KLFWTJ,2, ,6.279,none,0,16,16,16,,,1460558721.56,None,10,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,2345,4.279,0,2,2,4.279,KLFWTJ,2, ,6.279,none,0,16,16,16,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,4,2,2345,6.748,2,7,9,4.748,WNLMBQ,2,htfnxj,13.748,down,0,17,17,17,,,1460558730.34,down,1,2.06736846081,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,4,2,2345,6.748,2,7,9,4.748,WNLMBQ,2,htfnxj,13.748,down,0,17,17,17,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,4,2,2345,6.053,2,7,9,4.053,RXHGFK,2,jwtgnm,13.053,down,0,18,18,18,,,1460558746.6,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,4,2,2345,6.053,2,7,9,4.053,RXHGFK,2,jwtgnm,13.053,down,0,18,18,18,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,1,2,3456,6.294,2,2,4,4.294,GJLMXF,2,xbykdn,8.294,down,0,19,19,19,,,1460558762.16,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,1,2,3456,6.294,2,2,4,4.294,GJLMXF,2,xbykdn,8.294,down,0,19,19,19,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,3,2,12345,6.064,2,2,4,4.064,NHXYGK,2,rldbwm,8.064,right,0,20,20,20,,,1460558772.96,down,0,0.950081426238,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
