RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,10.9978012306,,,,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470857129.72,,,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1470857139.74,['right'],0,[0.8880405171294115],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1470857152.74,['right'],0,[0.8533569412320503],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1470857165.76,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1470857176.76,['right'],0,[0.7079138456792862],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1470857189.76,['right'],0,[0.7123261633860238],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1470857197.77,['right'],0,[0.8382779645180563],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1470857205.77,['down'],0,[0.8157820410269778],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1470857218.79,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1470857229.8,['right'],0,[0.990096506106056],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1470857242.81,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1470857248.82,['down'],0,[1.238805816970853],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1470857256.83,['down'],0,[0.799656637278531],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1470857269.83,['right'],0,[1.2925418365557562],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1470857277.84,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1470857283.85,['down'],0,[0.8720218497583119],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1470857291.85,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1470857302.86,['down'],0,[0.9124092535494128],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1470857315.87,['right'],0,[1.0868772548055858],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1470857328.87,['down'],0,[1.0490416715256288],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1470857336.88,['down'],0,[0.6821361890506523],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1470857349.9,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1470857355.91,['down'],0,[0.6784435208537616],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1470857368.91,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1470857374.92,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1470857385.92,['down'],0,[0.7949442261378863],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1470857398.94,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1470857404.95,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1470857410.94,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1470857421.95,['right'],0,[0.9917615936246875],62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1470857434.95,None,1,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
,,,,,,,,,,,,,,,,,,,,1470857445.97,,,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
,,,,,,,,,,,,,,,,,,,,1470857455.97,,,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
,,,,,,,,,,,,,,,,,,,,1470857455.97,,,,62160810005,2016_Aug_10_1525,PartT,1,192.151770919,
