RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,FTHKMG,2.5,jqwxrb,13.017,7,0,29,29,29,,,1471898609.54,['3'],0,[0.8222670971154002],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,5,2.5,4,6.853,2.5,6.5,9.0,4.353,NJRKLB,2.5,hdgqkm,13.353,6,0,30,30,30,,,1471898622.55,['2'],0,[0.8615530635797768],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,5,2.5,45,6.504,2.5,6.5,9.0,4.004,FKMLQB,2.5,jdwnqr,13.004,6,0,31,31,31,,,1471898635.91,['2'],0,[0.9066487732707174],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,3,2.5,123456,6.666,2.5,6.5,9.0,4.166,NTWHYG,2.5,qdrbjk,13.166,7,0,32,32,32,,,1471898648.92,['3'],0,[0.8913279976113699],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,5,2.5,2345,5.794,2.5,2.5,5.0,3.294,BQDTJX,2.5,mrkhdw,8.294,6,0,33,33,33,,,1471898662.08,['2'],0,[1.1124935752886813],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,123,4.861,0.0,6.5,6.5,4.861,HNLYGQ,2.5, ,11.361,7,0,34,34,34,,,1471898670.38,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,GTQJKD,2.5, ,11.247,6,0,35,35,35,,,1471898681.74,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,123456,4.928,0.0,6.5,6.5,4.928,DHLTQN,2.5, ,11.428,7,0,36,36,36,,,1471898692.99,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,5,2.5,3456,7.248,2.5,6.5,9.0,4.748,MDHTBK,2.5,lnrjbq,13.748,6,0,37,37,37,,,1471898704.42,['2'],0,[0.7881180241602124],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,2345,4.363,0.0,2.5,2.5,4.363,KJQWFN,2.5, ,6.863,7,0,38,38,38,,,1471898718.17,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,3,2.5,345,6.2,2.5,2.5,5.0,3.7,GDHQYL,2.5,xfkbmr,8.7,7,0,39,39,39,,,1471898725.05,['2'],0,[0.9754719800585008],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,23456,4.616,0.0,6.5,6.5,4.616,DKWJGL,2.5, ,11.116,6,0,40,40,40,,,1471898733.74,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,123456,5.243,0.0,6.5,6.5,5.243,RWYKXJ,2.5, ,11.743,6,0,41,41,41,,,1471898744.86,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,2,2.5,4,6.511,2.5,6.5,9.0,4.011,QBXNRY,2.5,lnkmdt,13.011,6,0,42,42,42,,,1471898756.61,['2'],0,[0.6884451301120862],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,4,2.5,56,5.705,2.5,2.5,5.0,3.205,BHNXFR,2.5,qlkrtg,8.205,6,0,43,43,43,,,1471898769.62,['2'],0,[0.7640534864185611],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,12,3.525,0.0,2.5,2.5,3.525,HLRYMN,2.5, ,6.025,7,0,44,44,44,,,1471898777.82,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,6,2.5,1234,6.6,2.5,6.5,9.0,4.1,MKWYLR,2.5,ghnjqx,13.1,7,0,45,45,45,,,1471898783.86,['3'],0,[0.9570078180258861],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,1,5.229,0.0,6.5,6.5,5.229,RBXYTL,2.5, ,11.729,6,0,46,46,46,,,1471898796.96,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,123456,3.577,0.0,2.5,2.5,3.577,QBMKWD,2.5, ,6.077,6,0,47,47,47,,,1471898808.69,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,123456,3.949,0.0,2.5,2.5,3.949,MYQJWH,2.5, ,6.449,7,0,48,48,48,,,1471898814.76,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,4,2.5,3,6.42,2.5,2.5,5.0,3.92,JKDHQN,2.5,gbxdtm,8.92,6,0,49,49,49,,,1471898821.22,['2'],0,[0.5447590795738506],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,3,2.5,2345,6.553,2.5,6.5,9.0,4.053,DTQJWX,2.5,fhqlrm,13.053,6,0,50,50,50,,,1471898830.14,['2'],0,[0.901106281518878],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,4,2.5,123456,6.865,2.5,6.5,9.0,4.365,NQWRGT,2.5,lmjhky,13.365,7,0,51,51,51,,,1471898843.2,['3'],0,[1.152053772148065],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,56,4.622,0.0,6.5,6.5,4.622,KLMWHB,2.5, ,11.122,7,0,52,52,52,,,1471898856.57,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,23456,6.549,2.5,6.5,9.0,4.049,RBXYLJ,2.5,bqhgkm,13.049,6,0,53,53,53,,,1471898867.69,['2'],0,[1.0272071030594816],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,12,6.686,2.5,6.5,9.0,4.186,JXBMFD,2.5,jtngqh,13.186,6,0,54,54,54,,,1471898880.74,['2'],0,[0.71891179798331],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,4,3.794,0.0,2.5,2.5,3.794,WGHTRM,2.5, ,6.294,7,0,55,55,55,,,1471898893.93,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
0,0,2.5,12345,3.521,0.0,2.5,2.5,3.521,FMGYRL,2.5, ,6.021,7,0,56,56,56,,,1471898900.22,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,3,2.5,1234,7.522,2.5,6.5,9.0,5.022,NBRLGF,2.5,yqrtdk,14.022,6,0,57,57,57,,,1471898906.26,['2'],0,[0.7255064641212812],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,456,6.963,2.5,6.5,9.0,4.463,RLDNYJ,2.5,mqfkxh,13.463,7,0,58,58,58,,,1471898920.28,['3'],0,[0.8193675623224408],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,3,2.5,345,7.333,2.5,6.5,9.0,4.833,JGTWRX,2.5,kdwbnq,13.833,6,0,59,59,59,,,1471898933.75,['2'],0,[0.9061590175006131],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,0,2.5,1234,4.769,0.0,6.5,6.5,4.769,JGQFDT,2.5, ,11.269,6,0,60,60,60,,,1471898947.58,None,0,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,123456,6.597,2.5,6.5,9.0,4.097,RFTXJW,2.5,jbkygd,13.097,6,0,61,61,61,,,1471898958.86,['2'],0,[0.900894861384586],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,2,2.5,123456,6.921,2.5,6.5,9.0,4.421,MHFQNW,2.5,bhxygr,13.421,6,0,62,62,62,,,1471898971.95,['3'],0,[1.283439276030549],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,234,6.513,2.5,6.5,9.0,4.013,RJQXFY,2.5,qhnmbw,13.013,6,0,63,63,63,,,1471898985.38,['2'],0,[1.0703437896700052],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,5,2.5,234,7.251,2.5,6.5,9.0,4.751,GBTKQH,2.5,dfljwy,13.751,7,0,64,64,64,,,1471898998.39,['3'],0,[0.9208898694050731],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,2,2.5,34,6.684,2.5,6.5,9.0,4.184,BLDJFM,2.5,yjhtwq,13.184,6,0,65,65,65,,,1471899012.15,['2'],0,[0.9135246487130644],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,4,2.5,12345,6.872,2.5,6.5,9.0,4.372,JRGXFB,2.5,htlkqm,13.372,7,0,66,66,66,,,1471899025.34,['3'],0,[0.9528787622512027],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,5,2.5,23456,7.913,2.5,6.5,9.0,5.413,XBRTGY,2.5,fkwnjd,14.413,7,0,67,67,67,,,1471899038.71,['3'],0,[1.6741950024406833],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,6,2.5,1234,6.745,2.5,6.5,9.0,4.245,BRFTXJ,2.5,nhgklm,13.245,7,0,68,68,68,,,1471899053.14,['3'],0,[0.8381617860759434],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,1,2.5,23456,6.504,2.5,6.5,9.0,4.004,BLNYMG,2.5,gqdthf,13.004,6,0,69,69,69,,,1471899066.39,['2'],0,[1.122463574156427],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,6,2.5,2,6.636,2.5,6.5,9.0,4.136,TMLNFQ,2.5,dwrkxm,13.136,6,0,70,70,70,,,1471899079.39,['2'],0,[0.6292622709879652],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
4,3,2.5,5,6.53,2.5,6.5,9.0,4.03,XLMQBK,2.5,fhgynw,13.03,7,0,71,71,71,,,1471899092.54,['3'],0,[0.6821727257374732],62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
,,,,,,,,,,,,,,,,,,,,1471899105.57,,,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
,,,,,,,,,,,,,,,,,,,,1471899115.57,,,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
,,,,,,,,,,,,,,,,,,,,1471899115.57,,,,62160822007,2016_Aug_22_1637,PartT,1,176.716119066,
