RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,3,2.5,123456,6.664,2.5,6.5,9.0,4.164,MXRTLF,2.5,bylqkd,13.164,6,0,32,32,32,,,1470853733.56,['2'],0,[0.9013103122124448],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,123456,4.017,0.0,2.5,2.5,4.017,FJKMBQ,2.5, ,6.517,7,0,33,33,33,,,1470853746.74,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,6,2.5,123456,6.574,2.5,6.5,9.0,4.074,YMQHXG,2.5,twrkjy,13.074,6,0,34,34,34,,,1470853753.25,['2'],0,[0.7576739351407014],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,3456,7.755,2.5,6.5,9.0,5.255,JFRBMN,2.5,nhgxqt,14.255,6,0,35,35,35,,,1470853766.34,['2'],0,[1.024456999197355],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,2,2.5,12345,7.016,2.5,6.5,9.0,4.516,GMBFLX,2.5,hqydrt,13.516,7,0,36,36,36,,,1470853780.6,['3'],0,[0.8431771643263346],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,12345,3.801,0.0,2.5,2.5,3.801,MGJHDF,2.5, ,6.301,6,0,37,37,37,,,1470853794.11,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,6,2.5,456,5.525,2.5,2.5,5.0,3.025,WMJNLK,2.5,tdyxhb,8.025,7,0,38,38,38,,,1470853800.41,['3'],0,[0.9795341203371208],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,1234,6.812,2.5,6.5,9.0,4.312,QGMLKT,2.5,qhyndw,13.312,6,0,39,39,39,,,1470853808.44,['2'],0,[0.7081228026672761],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,3,2.5,23,6.503,2.5,6.5,9.0,4.003,NHQMRX,2.5,ljhtbw,13.003,6,0,40,40,40,,,1470853821.75,['2'],0,[0.7241176596162404],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,6,2.5,4,6.1,2.5,2.5,5.0,3.6,NTKWBY,2.5,dxmrgw,8.6,6,0,41,41,41,,,1470853834.76,['2'],0,[0.7188929138537787],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,45,3.539,0.0,2.5,2.5,3.539,YLTXNK,2.5, ,6.039,7,0,42,42,42,,,1470853843.35,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,2,2.5,456,6.647,2.5,6.5,9.0,4.147,XYDNTF,2.5,btmrgk,13.147,6,0,43,43,43,,,1470853849.41,['2'],0,[0.8501359657257126],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,5,6.673,2.5,6.5,9.0,4.173,DHWBGK,2.5,grxjnq,13.173,6,0,44,44,44,,,1470853862.54,['2'],0,[0.48917528905076324],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,2,2.5,23,5.596,2.5,2.5,5.0,3.096,BMLJWY,2.5,ktnxfh,8.096,7,0,45,45,45,,,1470853875.72,['3'],0,[0.9035780497451924],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,2,2.5,123456,5.702,2.5,2.5,5.0,3.202,KHGWLF,2.5,dqyxtn,8.202,7,0,46,46,46,,,1470853883.82,['3'],0,[1.1512113757999032],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,12345,8.171,2.5,6.5,9.0,5.671,KYTQLJ,2.5,qxgwrd,14.671,6,0,47,47,47,,,1470853892.03,['2'],0,[1.0896454217490827],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,1,3.689,0.0,2.5,2.5,3.689,XYLWHD,2.5, ,6.189,7,0,48,48,48,,,1470853906.71,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,3456,4.863,0.0,6.5,6.5,4.863,LNFKGJ,2.5, ,11.363,6,0,49,49,49,,,1470853912.9,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,23456,6.552,2.5,6.5,9.0,4.052,GYHWQK,2.5,djxnrf,13.052,7,0,50,50,50,,,1470853924.26,['3'],0,[0.8935600195072766],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,6,2.5,45,5.621,2.5,2.5,5.0,3.121,RYNLWB,2.5,jmtghl,8.121,6,0,51,51,51,,,1470853937.31,['2'],0,[0.8511253298565862],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,23456,3.603,0.0,2.5,2.5,3.603,TYBDRX,2.5, ,6.103,7,0,52,52,52,,,1470853945.44,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,234,3.545,0.0,2.5,2.5,3.545,XDYGRT,2.5, ,6.045,7,0,53,53,53,,,1470853951.54,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,123,3.51,0.0,2.5,2.5,3.51,HYDTGR,2.5, ,6.01,6,0,54,54,54,,,1470853957.59,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,3,2.5,123456,6.511,2.5,6.5,9.0,4.011,WNDHRY,2.5,txbkml,13.011,7,0,55,55,55,,,1470853963.6,['3'],0,[0.8519057369976508],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,6,2.5,23,6.646,2.5,6.5,9.0,4.146,NJWFRG,2.5,lkqmdj,13.146,6,0,56,56,56,,,1470853976.61,['3'],0,[1.2041312726087199],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,4,2.5,23,6.685,2.5,6.5,9.0,4.185,BTXWRQ,2.5,mykndj,13.185,7,0,57,57,57,,,1470853989.76,['3'],0,[0.7416060048235522],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,1,4.545,0.0,6.5,6.5,4.545,MYXJNT,2.5, ,11.045,6,0,58,58,58,,,1470854002.94,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,0,2.5,3456,3.543,0.0,2.5,2.5,3.543,HBYLMQ,2.5, ,6.043,6,0,59,59,59,,,1470854013.99,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,2,2.5,12345,5.927,2.5,2.5,5.0,3.427,GLMNYH,2.5,knqwxb,8.427,6,0,60,60,60,,,1470854020.04,"['3', '2']",0,"[0.9156840077703237, 1.5383158969889337]",62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,2,2.5,234,6.778,2.5,6.5,9.0,4.278,WHXFRB,2.5,jdglqm,13.278,7,0,61,61,61,,,1470854028.46,['3'],0,[1.063662092328741],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,3,2.5,123456,6.502,2.5,6.5,9.0,4.002,JRWBTF,2.5,lgbnqh,13.002,6,0,62,62,62,,,1470854041.74,['2'],0,[1.1769422326287895],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,123456,4.567,0.0,6.5,6.5,4.567,BDLTMY,2.5, ,11.067,6,0,63,63,63,,,1470854054.75,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,4,2.5,45,6.874,2.5,6.5,9.0,4.374,QMGDKH,2.5,tlxrjy,13.374,7,0,64,64,64,,,1470854065.81,['3'],0,[0.7183641582523705],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,2,2.5,23456,6.655,2.5,6.5,9.0,4.155,YWDLHX,2.5,tlfbjr,13.155,6,0,65,65,65,,,1470854079.19,['2'],0,[0.8813781144435779],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,23,4.553,0.0,6.5,6.5,4.553,HGFJRD,2.5, ,11.053,6,0,66,66,66,,,1470854092.35,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,1,2.5,5,6.555,2.5,6.5,9.0,4.055,TNJHXF,2.5,xgqrdk,13.055,6,0,67,67,67,,,1470854103.41,['2'],0,[0.8234087658474891],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,4,4.779,0.0,6.5,6.5,4.779,QWNGHM,2.5, ,11.279,7,0,68,68,68,,,1470854116.45,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,0,2.5,123456,4.955,0.0,6.5,6.5,4.955,XLNJFR,2.5, ,11.455,7,0,69,69,69,,,1470854127.74,None,0,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
4,3,2.5,5,6.552,2.5,6.5,9.0,4.052,DYKFTL,2.5,nhqjmr,13.052,7,0,70,70,70,,,1470854139.19,['3'],0,[0.6985202232608572],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
0,3,2.5,4,5.965,2.5,2.5,5.0,3.465,BYFQKT,2.5,hrxljn,8.465,7,0,71,71,71,,,1470854152.25,['3'],0,[0.9213566358012031],62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
,,,,,,,,,,,,,,,,,,,,1470854160.72,,,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
,,,,,,,,,,,,,,,,,,,,1470854170.72,,,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
,,,,,,,,,,,,,,,,,,,,1470854170.72,,,,62160810004,2016_Aug_10_1420,PartT,1,182.074955525,
