RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
5,6,2,123456,6.004,2,7,9,4.004,YDFHTM,2,wrqxbg,13.004,7,0,27,27,27,,,1454514714.99,['8'],0,[1.5016310214996338],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,4,2,2345,6.09,2,2,4,4.09,DMYNBQ,2,jfrhtl,8.09,7,0,28,28,28,,,1454514728.0,['8'],0,[1.2351539134979248],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,6,2,12,6.017,2,7,9,4.017,FTHKMG,2,jqwxrb,13.017,7,0,29,29,29,,,1454514736.08,['8'],0,[0.9842119216918945],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,5,2,4,6.353,2,7,9,4.353,NJRKLB,2,hdgqkm,13.353,6,0,30,30,30,,,1454514749.1,"['8', '7']",0,"[0.9176368713378906, 1.2516629695892334]",2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,5,2,45,6.004,2,7,9,4.004,FKMLQB,2,jdwnqr,13.004,6,0,31,31,31,,,1454514762.46,['8'],0,[1.0014021396636963],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,3,2,123456,6.166,2,7,9,4.166,NTWHYG,2,qdrbjk,13.166,7,0,32,32,32,,,1454514775.46,['8'],0,[1.6517858505249023],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,5,2,2345,6.294,2,2,4,4.294,BQDTJX,2,mrkhdw,8.294,6,0,33,33,33,,,1454514788.63,['7'],0,[1.5849988460540771],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,123,4.361,0,7,7,4.361,HNLYGQ,2, ,11.361,7,0,34,34,34,,,1454514796.92,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,34,4.247,0,7,7,4.247,GTQJKD,2, ,11.247,6,0,35,35,35,,,1454514808.27,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,123456,4.428,0,7,7,4.428,DHLTQN,2, ,11.428,7,0,36,36,36,,,1454514819.51,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,5,2,3456,6.748,2,7,9,4.748,MDHTBK,2,lnrjbq,13.748,6,0,37,37,37,,,1454514830.93,['7'],0,[1.3679280281066895],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,2345,4.863,0,2,2,4.863,KJQWFN,2, ,6.863,7,0,38,38,38,,,1454514844.67,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,3,2,345,6.7,2,2,4,4.7,GDHQYL,2,xfkbmr,8.7,7,0,39,39,39,,,1454514851.54,['8'],0,[1.8008639812469482],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,23456,4.116,0,7,7,4.116,DKWJGL,2, ,11.116,6,0,40,40,40,,,1454514860.24,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,123456,4.743,0,7,7,4.743,RWYKXJ,2, ,11.743,6,0,41,41,41,,,1454514871.36,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,2,2,4,6.011,2,7,9,4.011,QBXNRY,2,lnkmdt,13.011,6,0,42,42,42,,,1454514883.1,['7'],0,[1.251154899597168],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,4,2,56,6.205,2,2,4,4.205,BHNXFR,2,qlkrtg,8.205,6,0,43,43,43,,,1454514896.11,['7'],0,[1.2016661167144775],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,12,4.025,0,2,2,4.025,HLRYMN,2, ,6.025,7,0,44,44,44,,,1454514904.31,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,6,2,1234,6.1,2,7,9,4.1,MKWYLR,2,ghnjqx,13.1,7,0,45,45,45,,,1454514910.33,['8'],0,[2.018602132797241],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,1,4.729,0,7,7,4.729,RBXYTL,2, ,11.729,6,0,46,46,46,,,1454514923.43,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,123456,4.077,0,2,2,4.077,QBMKWD,2, ,6.077,6,0,47,47,47,,,1454514935.15,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,123456,4.449,0,2,2,4.449,MYQJWH,2, ,6.449,7,0,48,48,48,,,1454514941.22,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,4,2,3,6.92,2,2,4,4.92,JKDHQN,2,gbxdtm,8.92,6,0,49,49,49,,,1454514947.68,['7'],0,[0.6843678951263428],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,3,2,2345,6.053,2,7,9,4.053,DTQJWX,2,fhqlrm,13.053,6,0,50,50,50,,,1454514956.59,['8'],0,[1.3518400192260742],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,4,2,123456,6.365,2,7,9,4.365,NQWRGT,2,lmjhky,13.365,7,0,51,51,51,,,1454514969.65,['8'],0,[1.6853578090667725],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,56,4.122,0,7,7,4.122,KLMWHB,2, ,11.122,7,0,52,52,52,,,1454514983.0,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,23456,6.049,2,7,9,4.049,RBXYLJ,2,bqhgkm,13.049,6,0,53,53,53,,,1454514994.12,['7'],0,[0.7674767971038818],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,12,6.186,2,7,9,4.186,JXBMFD,2,jtngqh,13.186,6,0,54,54,54,,,1454515007.16,['7'],0,[0.7669479846954346],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,4,4.294,0,2,2,4.294,WGHTRM,2, ,6.294,7,0,55,55,55,,,1454515020.35,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
0,0,2,12345,4.021,0,2,2,4.021,FMGYRL,2, ,6.021,7,0,56,56,56,,,1454515026.64,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,3,2,1234,7.022,2,7,9,5.022,NBRLGF,2,yqrtdk,14.022,6,0,57,57,57,,,1454515032.66,['7'],0,[1.301820993423462],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,456,6.463,2,7,9,4.463,RLDNYJ,2,mqfkxh,13.463,7,0,58,58,58,,,1454515046.68,['8'],0,[1.167794942855835],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,3,2,345,6.833,2,7,9,4.833,JGTWRX,2,kdwbnq,13.833,6,0,59,59,59,,,1454515060.13,['7'],0,[1.7346971035003662],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,0,2,1234,4.269,0,7,7,4.269,JGQFDT,2, ,11.269,6,0,60,60,60,,,1454515073.97,None,0,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,123456,6.097,2,7,9,4.097,RFTXJW,2,jbkygd,13.097,6,0,61,61,61,,,1454515085.24,['7'],0,[1.1680870056152344],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,2,2,123456,6.421,2,7,9,4.421,MHFQNW,2,bhxygr,13.421,6,0,62,62,62,,,1454515098.33,['7'],0,[0.9845840930938721],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,234,6.013,2,7,9,4.013,RJQXFY,2,qhnmbw,13.013,6,0,63,63,63,,,1454515111.75,['7'],0,[1.4350628852844238],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,5,2,234,6.751,2,7,9,4.751,GBTKQH,2,dfljwy,13.751,7,0,64,64,64,,,1454515124.76,['8'],0,[1.3506460189819336],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,2,2,34,6.184,2,7,9,4.184,BLDJFM,2,yjhtwq,13.184,6,0,65,65,65,,,1454515138.51,['7'],0,[1.9517347812652588],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,4,2,12345,6.372,2,7,9,4.372,JRGXFB,2,htlkqm,13.372,7,0,66,66,66,,,1454515151.7,['8'],0,[1.6846349239349365],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,5,2,23456,7.413,2,7,9,5.413,XBRTGY,2,fkwnjd,14.413,7,0,67,67,67,,,1454515165.07,['8'],0,[2.268172025680542],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,6,2,1234,6.245,2,7,9,4.245,BRFTXJ,2,nhgklm,13.245,7,0,68,68,68,,,1454515179.47,['8'],0,[1.2347419261932373],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,1,2,23456,6.004,2,7,9,4.004,BLNYMG,2,gqdthf,13.004,6,0,69,69,69,,,1454515192.71,['8'],0,[2.368867874145508],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,6,2,2,6.136,2,7,9,4.136,TMLNFQ,2,dwrkxm,13.136,6,0,70,70,70,,,1454515205.72,['7'],0,[0.7684807777404785],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
5,3,2,5,6.03,2,7,9,4.03,XLMQBK,2,fhgynw,13.03,7,0,71,71,71,,,1454515218.86,['8'],0,[0.8170480728149414],2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
,,,,,,,,,,,,,,,,,,,,1454515231.88,,,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
,,,,,,,,,,,,,,,,,,,,1454515241.88,,,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
,,,,,,,,,,,,,,,,,,,,1454515241.88,,,,2003,2016_Feb_03_1047,PartialTrial,1,60.0113890328,
