RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
0,0,2.5,12345,3.532,0.0,2.5,2.5,3.532,QJXNDK,2.5, ,6.032,6,0,25,25,25,,,1471892140.72,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,4,3.745,0.0,2.5,2.5,3.745,RDXLBF,2.5, ,6.245,6,0,26,26,26,,,1471892146.76,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,6,2.5,123456,6.504,2.5,6.5,9.0,4.004,YDFHTM,2.5,wrqxbg,13.004,7,0,27,27,27,,,1471892153.02,['3'],0,[1.275233711618057],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,4,2.5,2345,5.59,2.5,2.5,5.0,3.09,DMYNBQ,2.5,jfrhtl,8.09,7,0,28,28,28,,,1471892166.01,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,FTHKMG,2.5,jqwxrb,13.017,7,0,29,29,29,,,1471892174.11,['3'],0,[1.0475432569692202],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,5,2.5,4,6.853,2.5,6.5,9.0,4.353,NJRKLB,2.5,hdgqkm,13.353,6,0,30,30,30,,,1471892187.14,['2'],0,[0.8985593873003381],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,5,2.5,45,6.504,2.5,6.5,9.0,4.004,FKMLQB,2.5,jdwnqr,13.004,6,0,31,31,31,,,1471892200.49,['2'],0,[1.3317218876909465],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,3,2.5,123456,6.666,2.5,6.5,9.0,4.166,NTWHYG,2.5,qdrbjk,13.166,7,0,32,32,32,,,1471892213.5,['2'],0,[1.6395906577745336],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,5,2.5,2345,5.794,2.5,2.5,5.0,3.294,BQDTJX,2.5,mrkhdw,8.294,6,0,33,33,33,,,1471892226.67,['2'],0,[1.7553581662359647],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,123,4.861,0.0,6.5,6.5,4.861,HNLYGQ,2.5, ,11.361,7,0,34,34,34,,,1471892234.97,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,GTQJKD,2.5, ,11.247,6,0,35,35,35,,,1471892246.33,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,123456,4.928,0.0,6.5,6.5,4.928,DHLTQN,2.5, ,11.428,7,0,36,36,36,,,1471892257.57,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,5,2.5,3456,7.248,2.5,6.5,9.0,4.748,MDHTBK,2.5,lnrjbq,13.748,6,0,37,37,37,,,1471892269.01,['2'],0,[0.9138982260410558],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,2345,4.363,0.0,2.5,2.5,4.363,KJQWFN,2.5, ,6.863,7,0,38,38,38,,,1471892282.75,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,3,2.5,345,6.2,2.5,2.5,5.0,3.7,GDHQYL,2.5,xfkbmr,8.7,7,0,39,39,39,,,1471892289.63,['3'],0,[1.1198973852879135],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,23456,4.616,0.0,6.5,6.5,4.616,DKWJGL,2.5, ,11.116,6,0,40,40,40,,,1471892298.32,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,123456,5.243,0.0,6.5,6.5,5.243,RWYKXJ,2.5, ,11.743,6,0,41,41,41,,,1471892309.45,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,2,2.5,4,6.511,2.5,6.5,9.0,4.011,QBXNRY,2.5,lnkmdt,13.011,6,0,42,42,42,,,1471892321.19,['2'],0,[1.552051637418117],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,4,2.5,56,5.705,2.5,2.5,5.0,3.205,BHNXFR,2.5,qlkrtg,8.205,6,0,43,43,43,,,1471892334.2,['2'],0,[1.2162384622079117],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,12,3.525,0.0,2.5,2.5,3.525,HLRYMN,2.5, ,6.025,7,0,44,44,44,,,1471892342.41,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,6,2.5,1234,6.6,2.5,6.5,9.0,4.1,MKWYLR,2.5,ghnjqx,13.1,7,0,45,45,45,,,1471892348.45,['3'],0,[1.3962973971101746],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,1,5.229,0.0,6.5,6.5,5.229,RBXYTL,2.5, ,11.729,6,0,46,46,46,,,1471892361.54,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,123456,3.577,0.0,2.5,2.5,3.577,QBMKWD,2.5, ,6.077,6,0,47,47,47,,,1471892373.27,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,123456,3.949,0.0,2.5,2.5,3.949,MYQJWH,2.5, ,6.449,7,0,48,48,48,,,1471892379.35,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,4,2.5,3,6.42,2.5,2.5,5.0,3.92,JKDHQN,2.5,gbxdtm,8.92,6,0,49,49,49,,,1471892385.81,['2'],0,[0.9028362319095322],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,3,2.5,2345,6.553,2.5,6.5,9.0,4.053,DTQJWX,2.5,fhqlrm,13.053,6,0,50,50,50,,,1471892394.73,['2'],0,[0.9387542550866783],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,4,2.5,123456,6.865,2.5,6.5,9.0,4.365,NQWRGT,2.5,lmjhky,13.365,7,0,51,51,51,,,1471892407.79,['3'],0,[1.74166840455473],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,56,4.622,0.0,6.5,6.5,4.622,KLMWHB,2.5, ,11.122,7,0,52,52,52,,,1471892421.16,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,1,2.5,23456,6.549,2.5,6.5,9.0,4.049,RBXYLJ,2.5,bqhgkm,13.049,6,0,53,53,53,,,1471892432.29,['2'],0,[0.870238531175346],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
