RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,equal,18.7804584573,,,,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
,,,,,,,,,,,,,,0,-1,-1,0,,,1465844837.45,,,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,23,4.024,0,7,7,4.024,QGHFKR,2, ,11.024,7,0,0,0,0,,,1465844847.45,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,23456,4.13,0,7,7,4.13,XDJLTM,2, ,11.13,7,0,1,1,1,,,1465844858.48,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,4,2,2345,6.287,2,7,9,4.287,XYNBRF,2,gkqdtj,13.287,7,0,2,2,2,,,1465844869.61,['3'],0,[1.8192780679091811],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,1,2,123456,6.209,2,7,9,4.209,FKMTQG,2,yhdlwb,13.209,7,0,3,3,3,,,1465844882.9,['3'],0,[1.2685261513106525],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,5,2,2,6.569,2,7,9,4.569,TNJDWB,2,qxhyfl,13.569,7,0,4,4,4,,,1465844896.11,['3'],0,[0.9672442474402487],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,3,2,2345,6.67,2,2,4,4.67,LRHKMY,2,qgrnfw,8.67,6,0,5,5,5,,,1465844909.68,['2'],0,[1.2884181179106236],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,1,2,6,6.565,2,7,9,4.565,WRBDHN,2,myqxgl,13.565,7,0,6,6,6,,,1465844918.36,['3'],0,[0.9395543676801026],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,345,6.112,2,7,9,4.112,XLTFHQ,2,rgjdbh,13.112,6,0,7,7,7,,,1465844931.91,['2'],0,[1.3426570296287537],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,5,2,6,6.05,2,7,9,4.05,WBFJTY,2,rmhqyd,13.05,6,0,8,8,8,,,1465844945.03,['2'],0,[1.037398785352707],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,123456,4.104,0,2,2,4.104,JGMQFB,2, ,6.104,6,0,9,9,9,,,1465844958.07,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,3,2,1234,6.125,2,2,4,4.125,KTMWNL,2,drbgfq,8.125,7,0,10,10,10,,,1465844964.19,['3'],0,[1.4243501806631684],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,23456,6.025,2,7,9,4.025,KLQMGW,2,ydjrtb,13.025,7,0,11,11,11,,,1465844972.32,['3'],0,[1.8936183140613139],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,34,4.4,0,2,2,4.4,KMNFBQ,2, ,6.4,6,0,12,12,12,,,1465844985.34,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,2,2,2345,6.038,2,7,9,4.038,GJBMRN,2,hjxlqk,13.038,6,0,13,13,13,,,1465844991.75,['2'],0,[1.426108457148075],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,12345,4.02,0,7,7,4.02,YRMBKD,2, ,11.02,6,0,14,14,14,,,1465845004.78,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,1,2,12345,7.137,2,2,4,5.137,WHQBYD,2,gntfrx,9.137,7,0,15,15,15,,,1465845015.81,['2'],0,[1.3355627553537488],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,45,6.116,2,7,9,4.116,XYDNTF,2,kgmjwn,13.116,6,0,16,16,16,,,1465845024.95,['2'],0,[1.0605010534636676],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,4,2,345,7.139,2,7,9,5.139,LMBRKW,2,fnxgtj,14.139,7,0,17,17,17,,,1465845038.06,['3'],0,[1.1387737141922116],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,12345,6.618,2,7,9,4.618,MFXWDL,2,jhrbkd,13.618,6,0,18,18,18,,,1465845052.2,['2'],0,[1.3087784927338362],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,123456,6.001,2,7,9,4.001,JRHKTN,2,mlyxbd,13.001,7,0,19,19,19,,,1465845065.82,['3'],0,[1.3648717440664768],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,1,2,123,6.0,2,2,4,4.0,GJDXLW,2,jqmrhf,8.0,6,0,20,20,20,,,1465845078.82,['2'],0,[1.2305546845309436],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,4,2,234,6.12,2,7,9,4.12,XWMYTB,2,hdnmfk,13.12,6,0,21,21,21,,,1465845086.82,['2'],0,[0.8993225526064634],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,3,2,2345,6.417,2,7,9,4.417,JKFLDH,2,ynqxrg,13.417,7,0,22,22,22,,,1465845099.94,['3'],0,[1.538246929179877],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,5,2,123456,7.972,2,2,4,5.972,NHWFQR,2,xbktqj,9.972,6,0,23,23,23,,,1465845113.37,['2'],0,[1.2296585096046329],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,123,4.024,0,7,7,4.024,QWYKRB,2, ,11.024,7,0,24,24,24,,,1465845123.34,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,2345,4.002,0,2,2,4.002,HXTQMD,2, ,6.002,7,0,25,25,25,,,1465845134.37,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,5,2,123,6.021,2,7,9,4.021,GRKBTJ,2,nymxql,13.021,7,0,26,26,26,,,1465845140.38,['3'],0,[1.3646016186103225],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,3456,4.386,0,7,7,4.386,XTRNKH,2, ,11.386,7,0,27,27,27,,,1465845153.39,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,6,4.038,0,2,2,4.038,WLRJNG,2, ,6.038,6,0,28,28,28,,,1465845164.79,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,4,2,3456,6.415,2,7,9,4.415,XTNJWF,2,ygbqdh,13.415,7,0,29,29,29,,,1465845170.83,['3'],0,[1.1568433619104326],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,3,2,12,6.128,2,7,9,4.128,KXBLTD,2,mnygrf,13.128,7,0,30,30,30,,,1465845184.24,['3'],0,[0.966292651835829],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,0,2,345,4.015,0,7,7,4.015,QRFJDH,2, ,11.015,6,0,31,31,31,,,1465845197.38,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,3,2,123456,6.164,2,7,9,4.164,MXRTLF,2,bylqkd,13.164,6,0,32,32,32,,,1465845208.39,['2'],0,[1.8377520823851228],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,123456,4.517,0,2,2,4.517,FJKMBQ,2, ,6.517,7,0,33,33,33,,,1465845221.56,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,6,2,123456,6.074,2,7,9,4.074,YMQHXG,2,twrkjy,13.074,6,0,34,34,34,,,1465845228.08,['2'],0,[1.3991669635288417],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,1,2,3456,7.255,2,7,9,5.255,JFRBMN,2,nhgxqt,14.255,6,0,35,35,35,,,1465845241.15,['3'],0,[1.2924141632393003],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
5,2,2,12345,6.516,2,7,9,4.516,GMBFLX,2,hqydrt,13.516,7,0,36,36,36,,,1465845255.41,['3'],0,[1.0295355981215835],62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
0,0,2,12345,4.301,0,2,2,4.301,MGJHDF,2, ,6.301,6,0,37,37,37,,,1465845268.94,None,0,,62160613001,2016_Jun_13_1506,PartT,1,182.320253657,
