RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,16.8029806544,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470856652.19,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,1470856657.2,down,1,1.01940795794,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,1470856668.62,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,1470856677.37,right,1,1.09200963255,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,1470856692.92,down,1,0.708734484226,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,1470856708.79,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,1470856723.01,right,1,0.679544137132,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,1470856738.53,right,1,0.620929033445,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,1470856754.52,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,1470856768.27,right,1,1.49235110686,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,1470856778.83,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,1470856787.36,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,1470856795.86,right,1,0.819416004219,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,2,2.5,234,7.467,2.5,6.5,9.0,4.967,FBMDTY,2.5,jblrgh,13.967,down,0,12,12,12,,,1470856811.37,down,1,0.819431604148,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,2,2.5,234,7.467,2.5,6.5,9.0,4.967,FBMDTY,2.5,jblrgh,13.967,down,0,12,12,12,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,345,4.575,0.0,6.5,6.5,4.575,TDMLKB,2.5, ,11.075,none,0,13,13,13,,,1470856827.83,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,345,4.575,0.0,6.5,6.5,4.575,TDMLKB,2.5, ,11.075,none,0,13,13,13,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,2,2.5,345,6.2,2.5,2.5,5.0,3.7,JMKRNX,2.5,fbdgly,8.7,right,0,14,14,14,,,1470856841.42,down,0,0.871905260788,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,2,2.5,345,6.2,2.5,2.5,5.0,3.7,JMKRNX,2.5,fbdgly,8.7,right,0,14,14,14,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,2345,4.994,0.0,6.5,6.5,4.994,MDTQWF,2.5, ,11.494,none,0,15,15,15,,,1470856852.62,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,2345,4.994,0.0,6.5,6.5,4.994,MDTQWF,2.5, ,11.494,none,0,15,15,15,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,2345,3.779,0.0,2.5,2.5,3.779,KLFWTJ,2.5, ,6.279,none,0,16,16,16,,,1470856866.61,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,2345,3.779,0.0,2.5,2.5,3.779,KLFWTJ,2.5, ,6.279,none,0,16,16,16,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,2345,7.248,2.5,6.5,9.0,4.748,WNLMBQ,2.5,htfnxj,13.748,down,0,17,17,17,,,1470856875.39,down,1,0.76384329786,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,2345,7.248,2.5,6.5,9.0,4.748,WNLMBQ,2.5,htfnxj,13.748,down,0,17,17,17,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,2345,6.553,2.5,6.5,9.0,4.053,RXHGFK,2.5,jwtgnm,13.053,down,0,18,18,18,,,1470856891.65,down,1,0.840599891293,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,4,2.5,2345,6.553,2.5,6.5,9.0,4.053,RXHGFK,2.5,jwtgnm,13.053,down,0,18,18,18,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,3456,5.794,2.5,2.5,5.0,3.294,GJLMXF,2.5,xbykdn,8.294,down,0,19,19,19,,,1470856907.2,down,1,1.2035388857,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,1,2.5,3456,5.794,2.5,2.5,5.0,3.294,GJLMXF,2.5,xbykdn,8.294,down,0,19,19,19,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,3,2.5,12345,5.564,2.5,2.5,5.0,3.064,NHXYGK,2.5,rldbwm,8.064,right,0,20,20,20,,,1470856918.0,right,1,0.880830885239,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,3,2.5,12345,5.564,2.5,2.5,5.0,3.064,NHXYGK,2.5,rldbwm,8.064,right,0,20,20,20,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,12345,4.616,0.0,6.5,6.5,4.616,WNYDXF,2.5, ,11.116,none,0,21,21,21,,,1470856928.56,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,12345,4.616,0.0,6.5,6.5,4.616,WNYDXF,2.5, ,11.116,none,0,21,21,21,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,1,2.5,12345,6.549,2.5,6.5,9.0,4.049,XGFBNY,2.5,xdmrkw,13.049,down,0,22,22,22,,,1470856942.18,down,1,0.775101933243,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,1,2.5,12345,6.549,2.5,6.5,9.0,4.049,XGFBNY,2.5,xdmrkw,13.049,down,0,22,22,22,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,5,2.5,12345,7.913,2.5,6.5,9.0,5.413,QXTJMN,2.5,brfwhy,14.413,right,0,23,23,23,,,1470856957.73,right,1,1.00348576383,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,5,2.5,12345,7.913,2.5,6.5,9.0,5.413,QXTJMN,2.5,brfwhy,14.413,right,0,23,23,23,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,23456,3.532,0.0,2.5,2.5,3.532,DWQGBL,2.5, ,6.032,none,0,24,24,24,,,1470856974.64,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,23456,3.532,0.0,2.5,2.5,3.532,DWQGBL,2.5, ,6.032,none,0,24,24,24,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,1,2.5,123456,6.58,2.5,6.5,9.0,4.08,WLQHYX,2.5,ljngtk,13.08,down,0,25,25,25,,,1470856983.17,right,0,1.83828945921,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,1,2.5,123456,6.58,2.5,6.5,9.0,4.08,WLQHYX,2.5,ljngtk,13.08,down,0,25,25,25,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,6,2.5,123456,6.15,2.5,2.5,5.0,3.65,RDJKWY,2.5,nbhlgr,8.65,down,0,26,26,26,,,1470856998.76,down,1,1.08254047361,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,6,2.5,123456,6.15,2.5,2.5,5.0,3.65,RDJKWY,2.5,nbhlgr,8.65,down,0,26,26,26,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,5,2.5,123456,6.504,2.5,6.5,9.0,4.004,DKWFTM,2.5,rlxyjn,13.004,right,0,27,27,27,,,1470857009.91,right,1,1.25227923222,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,5,2.5,123456,6.504,2.5,6.5,9.0,4.004,DKWFTM,2.5,rlxyjn,13.004,right,0,27,27,27,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,123456,4.928,0.0,6.5,6.5,4.928,RBLJXK,2.5, ,11.428,none,0,28,28,28,,,1470857025.42,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
4,0,2.5,123456,4.928,0.0,6.5,6.5,4.928,RBLJXK,2.5, ,11.428,none,0,28,28,28,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,123456,3.949,0.0,2.5,2.5,3.949,FQJTXR,2.5, ,6.449,none,0,29,29,29,,,1470857039.35,None,10,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
0,0,2.5,123456,3.949,0.0,2.5,2.5,3.949,FQJTXR,2.5, ,6.449,none,0,29,29,29,,,,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
,,,,,,,,,,,,,,,,,,,,1470857048.3,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
,,,,,,,,,,,,,,,,,,,,1470857058.3,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
,,,,,,,,,,,,,,,,,,,,1470857061.3,,,,62160810005,2016_Aug_10_1517,PartT,1,195.40413927,
