RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,4.08473712775,,,,,62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470679798.64,,,,62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1470679808.64,['right'],0,[1.6125937949782383],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1470679821.65,['right'],0,[1.2003565009699741],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1470679834.64,None,1,,62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1470679845.66,['right'],0,[1.7585781506450076],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1470679858.65,['right'],0,[1.190539176927814],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1470679866.65,['right'],0,[1.0737456987117184],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1470679874.67,['down'],0,[1.5385307594979167],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1470679887.67,None,1,,62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1470679898.67,['right'],0,[1.5104056081163435],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1470679911.68,None,1,,62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1470679917.68,['down'],0,[2.250170984170836],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1470679925.69,['down'],0,[1.2721686211825727],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1470679938.68,['right'],0,[1.8381648164249782],62160808003,2016_Aug_08_1409,PartT,1,172.438306127,
