RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,66.1565830893,,,,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470850465.94,,,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1470850475.94,['right'],0,[0.799571248175198],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1470850488.95,['right'],0,[0.8738827574761672],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1470850501.94,None,1,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1470850512.94,['right'],0,[0.7619384640147473],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1470850525.95,['right'],0,[0.9446087454871304],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1470850533.96,"['down', 'right']",0,"[0.9675743090465403, 1.2820878292604903]",62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1470850541.96,['down'],0,[0.7494466129264765],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1470850554.95,None,1,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1470850565.97,['right'],0,[0.7230063696988509],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1470850578.96,None,1,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1470850584.97,['down'],0,[0.8513630235629535],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1470850592.97,['down'],0,[0.7246398468250845],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1470850605.97,['right'],0,[0.8624742806387076],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1470850613.97,None,1,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1470850619.98,['right'],0,[0.8559251827246044],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1470850627.98,None,1,,62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1470850638.98,['down'],0,[0.7973277315886662],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1470850651.99,['right'],0,[0.8389577931502572],62160810004,2016_Aug_10_1333,PartT,1,184.833939096,
