RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,1.98228217158,,,,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470850054.2,,,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1470850064.2,['right'],0,[0.7016430834009952],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1470850077.21,['right'],0,[0.8181010941298155],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1470850090.2,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1470850101.22,['right'],0,[0.7366197738174378],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1470850114.21,['right'],0,[0.8750416682396462],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1470850122.21,['right'],0,[0.9434662557032425],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1470850130.22,['down'],0,[0.678013701666714],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1470850143.23,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1470850154.23,['right'],0,[0.6871667567083932],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1470850167.22,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1470850173.23,['down'],0,[0.9876263799778826],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1470850181.23,['down'],0,[0.8951750230298785],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1470850194.23,['right'],0,[0.8358012699991377],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1470850202.23,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1470850208.24,['right'],0,[0.8273826433505747],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1470850216.24,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1470850227.25,['down'],0,[0.7528375455876812],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1470850240.25,['right'],0,[0.7017379145690938],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1470850253.26,['down'],0,[0.8372393374465901],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1470850261.26,['down'],0,[0.9193528655432601],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1470850274.26,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1470850280.26,['down'],0,[0.5903999658439716],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1470850293.26,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1470850299.26,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1470850310.26,['down'],0,[0.8970211518662836],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1470850323.27,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1470850329.28,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1470850335.29,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1470850346.28,['right'],0,[0.6619207293533691],62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1470850359.28,None,1,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
,,,,,,,,,,,,,,,,,,,,1470850370.29,,,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
,,,,,,,,,,,,,,,,,,,,1470850380.29,,,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
,,,,,,,,,,,,,,,,,,,,1470850380.29,,,,62160810004,2016_Aug_10_1327,PartT,1,176.469037067,
