RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,14.5374862269,,,,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470849714.02,,,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1470849724.02,['right'],0,[0.7041045885143831],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1470849737.03,['right'],0,[0.9516057256660133],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1470849750.02,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1470849761.04,['right'],0,[0.7539250250829355],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1470849774.03,['right'],0,[1.1028717012286506],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1470849782.03,['right'],0,[0.9925461060101952],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1470849790.04,['down'],0,[0.7687938132312411],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1470849803.03,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1470849814.03,['right'],0,[1.014046918027816],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1470849827.04,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1470849833.05,['down'],0,[0.920192798743301],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1470849841.05,['down'],0,[0.7775154069859127],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1470849854.04,['right'],0,[1.0109359630987456],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1470849862.05,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1470849868.04,['right'],0,[0.9480119938834832],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1470849876.04,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1470849887.06,['down'],0,[0.9720958262787462],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1470849900.05,['right'],0,[0.6440727646531741],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1470849913.06,['down'],0,[0.8095913310353353],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1470849921.06,['down'],0,[0.9081771561159258],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1470849934.07,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1470849940.07,['down'],0,[0.5795978337446286],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1470849953.08,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1470849959.07,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1470849970.08,['down'],0,[0.8513819076906657],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1470849983.08,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1470849989.08,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1470849995.07,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1470850006.09,['right'],0,[1.974388195285428],62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1470850019.08,None,1,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
,,,,,,,,,,,,,,,,,,,,1470850030.08,,,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
,,,,,,,,,,,,,,,,,,,,1470850040.08,,,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
,,,,,,,,,,,,,,,,,,,,1470850040.08,,,,62160810004,2016_Aug_10_1321,PartT,1,186.840014117,
