RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
5,2,2,4,6.051,2,7,9,4.051,MWLDYH,2,nkjfgr,13.051,7,0,17,17,17,,,1465845895.29,['3'],0,[0.8862814195454121],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,3,2,45,6.058,2,2,4,4.058,TXJGDQ,2,ryfbmw,8.058,7,0,18,18,18,,,1465845908.35,['3'],0,[0.8909174730069935],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,4,2,5,6.162,2,7,9,4.162,FQHLYT,2,xrjdkn,13.162,7,0,19,19,19,,,1465845916.41,['3'],0,[0.7361177024431527],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,3,2,123456,6.079,2,2,4,4.079,YRBWLK,2,mfnhdq,8.079,7,0,20,20,20,,,1465845929.58,['3'],0,[1.3946019308641553],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,2345,4.494,0,7,7,4.494,NWLGFK,2, ,11.494,7,0,21,21,21,,,1465845937.66,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,4,2,12345,6.064,2,2,4,4.064,GYKWTB,2,ldxqnf,8.064,7,0,22,22,22,,,1465845949.16,['3'],0,[1.1449763290584087],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,12345,6.203,2,7,9,4.203,HWRQXK,2,fydbng,13.203,7,0,23,23,23,,,1465845957.22,['3'],0,[1.7314356695860624],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,2345,4.279,0,2,2,4.279,RTDFBG,2, ,6.279,6,0,24,24,24,,,1465845970.42,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,12345,4.032,0,2,2,4.032,QJXNDK,2, ,6.032,6,0,25,25,25,,,1465845976.71,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,4,4.245,0,2,2,4.245,RDXLBF,2, ,6.245,6,0,26,26,26,,,1465845982.75,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,6,2,123456,6.004,2,7,9,4.004,YDFHTM,2,wrqxbg,13.004,7,0,27,27,27,,,1465845989.0,['3'],0,[1.503363837953657],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,4,2,2345,6.09,2,2,4,4.09,DMYNBQ,2,jfrhtl,8.09,7,0,28,28,28,,,1465846002.0,['3'],0,[1.1327275084331632],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,6,2,12,6.017,2,7,9,4.017,FTHKMG,2,jqwxrb,13.017,7,0,29,29,29,,,1465846010.09,['3'],0,[0.8940588068217039],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,5,2,4,6.353,2,7,9,4.353,NJRKLB,2,hdgqkm,13.353,6,0,30,30,30,,,1465846023.1,['2'],0,[1.3489409289322793],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,5,2,45,6.004,2,7,9,4.004,FKMLQB,2,jdwnqr,13.004,6,0,31,31,31,,,1465846036.47,['2'],0,[1.064080006442964],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,3,2,123456,6.166,2,7,9,4.166,NTWHYG,2,qdrbjk,13.166,7,0,32,32,32,,,1465846049.48,['3'],0,[1.2047803117893636],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,5,2,2345,6.294,2,2,4,4.294,BQDTJX,2,mrkhdw,8.294,6,0,33,33,33,,,1465846062.65,['3'],0,[1.7099676998332143],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,123,4.361,0,7,7,4.361,HNLYGQ,2, ,11.361,7,0,34,34,34,,,1465846070.93,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,34,4.247,0,7,7,4.247,GTQJKD,2, ,11.247,6,0,35,35,35,,,1465846082.31,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,123456,4.428,0,7,7,4.428,DHLTQN,2, ,11.428,7,0,36,36,36,,,1465846093.55,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,5,2,3456,6.748,2,7,9,4.748,MDHTBK,2,lnrjbq,13.748,6,0,37,37,37,,,1465846104.99,['2'],0,[1.2547255479730666],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,2345,4.863,0,2,2,4.863,KJQWFN,2, ,6.863,7,0,38,38,38,,,1465846118.73,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,3,2,345,6.7,2,2,4,4.7,GDHQYL,2,xfkbmr,8.7,7,0,39,39,39,,,1465846125.6,['3'],0,[1.4069336773827672],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,23456,4.116,0,7,7,4.116,DKWJGL,2, ,11.116,6,0,40,40,40,,,1465846134.3,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,123456,4.743,0,7,7,4.743,RWYKXJ,2, ,11.743,6,0,41,41,41,,,1465846145.41,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,2,2,4,6.011,2,7,9,4.011,QBXNRY,2,lnkmdt,13.011,6,0,42,42,42,,,1465846157.15,['2'],0,[1.164032056927681],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,4,2,56,6.205,2,2,4,4.205,BHNXFR,2,qlkrtg,8.205,6,0,43,43,43,,,1465846170.16,['2'],0,[1.3636307283304632],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,12,4.025,0,2,2,4.025,HLRYMN,2, ,6.025,7,0,44,44,44,,,1465846178.39,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,6,2,1234,6.1,2,7,9,4.1,MKWYLR,2,ghnjqx,13.1,7,0,45,45,45,,,1465846184.41,['3'],0,[1.001788655295968],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,1,4.729,0,7,7,4.729,RBXYTL,2, ,11.729,6,0,46,46,46,,,1465846197.51,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,123456,4.077,0,2,2,4.077,QBMKWD,2, ,6.077,6,0,47,47,47,,,1465846209.24,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,123456,4.449,0,2,2,4.449,MYQJWH,2, ,6.449,7,0,48,48,48,,,1465846215.31,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,4,2,3,6.92,2,2,4,4.92,JKDHQN,2,gbxdtm,8.92,6,0,49,49,49,,,1465846221.77,['2'],0,[0.8526721866801381],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,3,2,2345,6.053,2,7,9,4.053,DTQJWX,2,fhqlrm,13.053,6,0,50,50,50,,,1465846230.69,['2'],0,[1.0060445633716881],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,4,2,123456,6.365,2,7,9,4.365,NQWRGT,2,lmjhky,13.365,7,0,51,51,51,,,1465846243.75,['3'],0,[1.252180706243962],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,56,4.122,0,7,7,4.122,KLMWHB,2, ,11.122,7,0,52,52,52,,,1465846257.12,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,23456,6.049,2,7,9,4.049,RBXYLJ,2,bqhgkm,13.049,6,0,53,53,53,,,1465846268.24,['2'],0,[0.9801843911409378],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,12,6.186,2,7,9,4.186,JXBMFD,2,jtngqh,13.186,6,0,54,54,54,,,1465846281.28,['2'],0,[0.9049627487547696],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,4,4.294,0,2,2,4.294,WGHTRM,2, ,6.294,7,0,55,55,55,,,1465846294.48,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
0,0,2,12345,4.021,0,2,2,4.021,FMGYRL,2, ,6.021,7,0,56,56,56,,,1465846300.77,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,3,2,1234,7.022,2,7,9,5.022,NBRLGF,2,yqrtdk,14.022,6,0,57,57,57,,,1465846306.81,['2'],0,[1.2286297343671322],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,456,6.463,2,7,9,4.463,RLDNYJ,2,mqfkxh,13.463,7,0,58,58,58,,,1465846320.83,['3'],0,[1.0967121911235154],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,3,2,345,6.833,2,7,9,4.833,JGTWRX,2,kdwbnq,13.833,6,0,59,59,59,,,1465846334.29,['2'],0,[1.3962657866068184],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,0,2,1234,4.269,0,7,7,4.269,JGQFDT,2, ,11.269,6,0,60,60,60,,,1465846348.13,None,0,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,123456,6.097,2,7,9,4.097,RFTXJW,2,jbkygd,13.097,6,0,61,61,61,,,1465846359.41,['2'],0,[0.9250558721832931],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,2,2,123456,6.421,2,7,9,4.421,MHFQNW,2,bhxygr,13.421,6,0,62,62,62,,,1465846372.5,['2'],0,[1.1894858097657561],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,234,6.013,2,7,9,4.013,RJQXFY,2,qhnmbw,13.013,6,0,63,63,63,,,1465846385.93,['2'],0,[1.200049016624689],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,5,2,234,6.751,2,7,9,4.751,GBTKQH,2,dfljwy,13.751,7,0,64,64,64,,,1465846398.94,['3'],0,[1.3048103624023497],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,2,2,34,6.184,2,7,9,4.184,BLDJFM,2,yjhtwq,13.184,6,0,65,65,65,,,1465846412.7,['2'],0,[1.6099877334199846],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,4,2,12345,6.372,2,7,9,4.372,JRGXFB,2,htlkqm,13.372,7,0,66,66,66,,,1465846425.88,['3'],0,[1.201862714253366],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,5,2,23456,7.413,2,7,9,5.413,XBRTGY,2,fkwnjd,14.413,7,0,67,67,67,,,1465846439.25,['3'],0,[2.046945123001933],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,6,2,1234,6.245,2,7,9,4.245,BRFTXJ,2,nhgklm,13.245,7,0,68,68,68,,,1465846453.66,['3'],0,[1.1673449901863933],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,1,2,23456,6.004,2,7,9,4.004,BLNYMG,2,gqdthf,13.004,6,0,69,69,69,,,1465846466.92,['2'],0,[1.7723046191968024],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,6,2,2,6.136,2,7,9,4.136,TMLNFQ,2,dwrkxm,13.136,6,0,70,70,70,,,1465846479.92,['2'],0,[0.8323306953534484],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
5,3,2,5,6.03,2,7,9,4.03,XLMQBK,2,fhgynw,13.03,7,0,71,71,71,,,1465846493.05,['3'],0,[1.0830946816131473],62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
,,,,,,,,,,,,,,,,,,,,1465846506.1,,,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
,,,,,,,,,,,,,,,,,,,,1465846516.1,,,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
,,,,,,,,,,,,,,,,,,,,1465846516.1,,,,62160613001,2016_Jun_13_1521,PartT,1,181.972941676,
