RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,0,2.5,123,4.861,0.0,6.5,6.5,4.861,HNLYGQ,2.5, ,11.361,7,0,34,34,34,,,1470854579.35,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,GTQJKD,2.5, ,11.247,6,0,35,35,35,,,1470854590.72,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,123456,4.928,0.0,6.5,6.5,4.928,DHLTQN,2.5, ,11.428,7,0,36,36,36,,,1470854601.97,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,5,2.5,3456,7.248,2.5,6.5,9.0,4.748,MDHTBK,2.5,lnrjbq,13.748,6,0,37,37,37,,,1470854613.4,['2'],0,[0.6434746304039436],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,2345,4.363,0.0,2.5,2.5,4.363,KJQWFN,2.5, ,6.863,7,0,38,38,38,,,1470854627.15,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,3,2.5,345,6.2,2.5,2.5,5.0,3.7,GDHQYL,2.5,xfkbmr,8.7,7,0,39,39,39,,,1470854634.01,['3'],0,[1.4059603236255498],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,23456,4.616,0.0,6.5,6.5,4.616,DKWJGL,2.5, ,11.116,6,0,40,40,40,,,1470854642.71,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,123456,5.243,0.0,6.5,6.5,5.243,RWYKXJ,2.5, ,11.743,6,0,41,41,41,,,1470854653.84,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,2,2.5,4,6.511,2.5,6.5,9.0,4.011,QBXNRY,2.5,lnkmdt,13.011,6,0,42,42,42,,,1470854665.59,['2'],0,[0.7082369284871675],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,4,2.5,56,5.705,2.5,2.5,5.0,3.205,BHNXFR,2.5,qlkrtg,8.205,6,0,43,43,43,,,1470854678.6,['2'],0,[0.8921679308077728],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,12,3.525,0.0,2.5,2.5,3.525,HLRYMN,2.5, ,6.025,7,0,44,44,44,,,1470854686.8,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,6,2.5,1234,6.6,2.5,6.5,9.0,4.1,MKWYLR,2.5,ghnjqx,13.1,7,0,45,45,45,,,1470854692.84,['3'],0,[0.8865531867377285],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,1,5.229,0.0,6.5,6.5,5.229,RBXYTL,2.5, ,11.729,6,0,46,46,46,,,1470854705.93,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,123456,3.577,0.0,2.5,2.5,3.577,QBMKWD,2.5, ,6.077,6,0,47,47,47,,,1470854717.66,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,123456,3.949,0.0,2.5,2.5,3.949,MYQJWH,2.5, ,6.449,7,0,48,48,48,,,1470854723.74,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,4,2.5,3,6.42,2.5,2.5,5.0,3.92,JKDHQN,2.5,gbxdtm,8.92,6,0,49,49,49,,,1470854730.2,['2'],0,[0.9570804808718094],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,3,2.5,2345,6.553,2.5,6.5,9.0,4.053,DTQJWX,2.5,fhqlrm,13.053,6,0,50,50,50,,,1470854739.12,['2'],0,[1.062385361023189],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,4,2.5,123456,6.865,2.5,6.5,9.0,4.365,NQWRGT,2.5,lmjhky,13.365,7,0,51,51,51,,,1470854752.18,['3'],0,[1.0151352185712312],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,56,4.622,0.0,6.5,6.5,4.622,KLMWHB,2.5, ,11.122,7,0,52,52,52,,,1470854765.53,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,23456,6.549,2.5,6.5,9.0,4.049,RBXYLJ,2.5,bqhgkm,13.049,6,0,53,53,53,,,1470854776.66,['2'],0,[0.6815372337550798],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,12,6.686,2.5,6.5,9.0,4.186,JXBMFD,2.5,jtngqh,13.186,6,0,54,54,54,,,1470854789.71,['2'],0,[0.7117255659904913],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,4,3.794,0.0,2.5,2.5,3.794,WGHTRM,2.5, ,6.294,7,0,55,55,55,,,1470854802.91,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
0,0,2.5,12345,3.521,0.0,2.5,2.5,3.521,FMGYRL,2.5, ,6.021,7,0,56,56,56,,,1470854809.2,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,3,2.5,1234,7.522,2.5,6.5,9.0,5.022,NBRLGF,2.5,yqrtdk,14.022,6,0,57,57,57,,,1470854815.22,['2'],0,[0.8439961607728037],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,456,6.963,2.5,6.5,9.0,4.463,RLDNYJ,2.5,mqfkxh,13.463,7,0,58,58,58,,,1470854829.24,['3'],0,[1.4369270103798044],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,3,2.5,345,7.333,2.5,6.5,9.0,4.833,JGTWRX,2.5,kdwbnq,13.833,6,0,59,59,59,,,1470854842.71,['2'],0,[0.9002454115670844],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,0,2.5,1234,4.769,0.0,6.5,6.5,4.769,JGQFDT,2.5, ,11.269,6,0,60,60,60,,,1470854856.54,None,0,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,123456,6.597,2.5,6.5,9.0,4.097,RFTXJW,2.5,jbkygd,13.097,6,0,61,61,61,,,1470854867.82,['2'],0,[0.8499220824432996],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,2,2.5,123456,6.921,2.5,6.5,9.0,4.421,MHFQNW,2.5,bhxygr,13.421,6,0,62,62,62,,,1470854880.91,['2'],0,[1.0373675853097666],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,234,6.513,2.5,6.5,9.0,4.013,RJQXFY,2.5,qhnmbw,13.013,6,0,63,63,63,,,1470854894.34,['2'],0,[0.9118410875944392],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,5,2.5,234,7.251,2.5,6.5,9.0,4.751,GBTKQH,2.5,dfljwy,13.751,7,0,64,64,64,,,1470854907.35,['3'],0,[1.6009155518186162],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,2,2.5,34,6.684,2.5,6.5,9.0,4.184,BLDJFM,2.5,yjhtwq,13.184,6,0,65,65,65,,,1470854921.11,['2'],0,[0.7022465544669103],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,4,2.5,12345,6.872,2.5,6.5,9.0,4.372,JRGXFB,2.5,htlkqm,13.372,7,0,66,66,66,,,1470854934.3,['3'],0,[0.8928411910455907],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,5,2.5,23456,7.913,2.5,6.5,9.0,5.413,XBRTGY,2.5,fkwnjd,14.413,7,0,67,67,67,,,1470854947.68,['3'],0,[1.0014803514750383],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,6,2.5,1234,6.745,2.5,6.5,9.0,4.245,BRFTXJ,2.5,nhgklm,13.245,7,0,68,68,68,,,1470854962.09,['3'],0,[0.85375761317664],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,1,2.5,23456,6.504,2.5,6.5,9.0,4.004,BLNYMG,2.5,gqdthf,13.004,6,0,69,69,69,,,1470854975.34,['2'],0,[0.9739353867225873],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,6,2.5,2,6.636,2.5,6.5,9.0,4.136,TMLNFQ,2.5,dwrkxm,13.136,6,0,70,70,70,,,1470854988.35,['2'],0,[0.53637575803441],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
4,3,2.5,5,6.53,2.5,6.5,9.0,4.03,XLMQBK,2.5,fhgynw,13.03,7,0,71,71,71,,,1470855001.48,['3'],0,[0.8988147335621761],62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
,,,,,,,,,,,,,,,,,,,,1470855014.51,,,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
,,,,,,,,,,,,,,,,,,,,1470855024.51,,,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
,,,,,,,,,,,,,,,,,,,,1470855024.51,,,,62160810004,2016_Aug_10_1436,PartT,1,176.040528429,
