RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,1.84856796265,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
,,,,,,,,,,,,,,0,-1,-1,0,,,1453132667.65,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,1,2,2,6.92,2,2,4,4.92,KTJDRY,2,tbnmqx,8.92,down,0,0,0,0,,,1453132672.65,down,1,0.800367832184,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,1,2,2,6.92,2,2,4,4.92,KTJDRY,2,tbnmqx,8.92,down,0,0,0,0,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,2,4.245,0,2,2,4.245,NDGJXB,2, ,6.245,none,0,1,1,1,,,1453132684.08,None,10,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,2,4.245,0,2,2,4.245,NDGJXB,2, ,6.245,none,0,1,1,1,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,3,6.051,2,7,9,4.051,NWQMYF,2,jhbrxg,13.051,right,0,2,2,2,,,1453132692.81,right,1,1.31896710396,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,3,6.051,2,7,9,4.051,NWQMYF,2,jhbrxg,13.051,right,0,2,2,2,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,3,6.353,2,7,9,4.353,JNDLBY,2,tfmqgd,13.353,down,0,3,3,3,,,1453132708.37,down,1,1.06849193573,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,3,6.353,2,7,9,4.353,JNDLBY,2,tfmqgd,13.353,down,0,3,3,3,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,0,2,5,4.729,0,7,7,4.729,JXKMYH,2, ,11.729,none,0,4,4,4,,,1453132724.23,None,10,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,0,2,5,4.729,0,7,7,4.729,JXKMYH,2, ,11.729,none,0,4,4,4,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,12,6.017,2,7,9,4.017,KNTYRB,2,jfgldw,13.017,right,0,5,5,5,,,1453132738.45,right,1,1.35222887993,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,6,2,12,6.017,2,7,9,4.017,KNTYRB,2,jfgldw,13.017,right,0,5,5,5,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,4,2,34,6.486,2,7,9,4.486,HQDTGF,2,lbwnrx,13.486,right,0,6,6,6,,,1453132753.96,right,1,0.968673944473,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,4,2,34,6.486,2,7,9,4.486,HQDTGF,2,lbwnrx,13.486,right,0,6,6,6,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,0,2,34,4.247,0,7,7,4.247,KBTDYW,2, ,11.247,none,0,7,7,7,,,1453132769.95,None,10,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,0,2,34,4.247,0,7,7,4.247,KBTDYW,2, ,11.247,none,0,7,7,7,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,1,2,45,6.058,2,2,4,4.058,FMKRHT,2,ldynqj,8.058,right,0,8,8,8,,,1453132783.7,right,1,1.08482289314,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,1,2,45,6.058,2,2,4,4.058,FMKRHT,2,ldynqj,8.058,right,0,8,8,8,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,56,4.025,0,2,2,4.025,HTXMJR,2, ,6.025,none,0,9,9,9,,,1453132794.25,None,10,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,56,4.025,0,2,2,4.025,HTXMJR,2, ,6.025,none,0,9,9,9,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,123,4.002,0,2,2,4.002,YBDHMX,2, ,6.002,none,0,10,10,10,,,1453132802.77,None,10,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
0,0,2,123,4.002,0,2,2,4.002,YBDHMX,2, ,6.002,none,0,10,10,10,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,2,2,234,6.007,2,7,9,4.007,QXTJMN,2,bfylkh,13.007,right,0,11,11,11,,,1453132811.28,right,1,1.00171685219,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,2,2,234,6.007,2,7,9,4.007,QXTJMN,2,bfylkh,13.007,right,0,11,11,11,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,2,2,234,6.967,2,7,9,4.967,FBMDTY,2,jblrgh,13.967,down,0,12,12,12,,,1453132826.78,down,1,1.00073504448,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
5,2,2,234,6.967,2,7,9,4.967,FBMDTY,2,jblrgh,13.967,down,0,12,12,12,,,,,,,2001,2016_Jan_18_1057,PartialTrial,1,59.7325191083,
