RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,10.7826929092,,,,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
,,,,,,,,,,,,,,0,-1,-1,0,,,1453746684.89,,,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,4,2,345,6,2,7,9,4,QNLJXB,2,dkymwf,13,right,0,0,0,0,,,1453746694.89,['right'],0,[0.867048978805542],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,1,2,12345,6,2,7,9,4,KMWQTH,2,xljbgr,13,right,0,1,1,1,,,1453746707.89,['right'],0,[1.7172338962554932],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,0,2,23456,4,0,7,7,4,QFNXWJ,2, ,11,none,0,2,2,2,,,1453746720.89,None,1,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,5,2,3456,6,2,7,9,4,KDMWTN,2,lbygxq,13,right,0,3,3,3,,,1453746731.88,['right'],0,[1.185114860534668],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,2,2,45,6,2,2,4,4,DGYMKL,2,wrnfhb,8,right,0,4,4,4,,,1453746744.87,['right'],0,[1.0170152187347412],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,6,2,4,6,2,2,4,4,TQNFHX,2,glkywj,8,right,0,5,5,5,,,1453746752.88,['right'],0,[1.3679499626159668],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,5,2,123456,6,2,7,9,4,BYLGJK,2,nwtxbq,13,down,0,6,6,6,,,1453746760.88,['down'],0,[1.1004278659820557],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,0,2,123456,4,0,7,7,4,JYQLXH,2, ,11,none,0,7,7,7,,,1453746773.87,None,1,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,3,2,123456,6,2,7,9,4,LNJFYG,2,wmbhkd,13,right,0,8,8,8,,,1453746784.88,['right'],0,[0.8679449558258057],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,0,2,2345,4,0,2,2,4,QRLFXY,2, ,6,none,0,9,9,9,,,1453746797.87,None,1,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,4,2,1234,6,2,2,4,4,WTMBDK,2,yfntrq,8,down,0,10,10,10,,,1453746803.87,['down'],0,[1.134516954421997],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,4,2,456,6,2,7,9,4,YHGRTB,2,fmkblj,13,down,0,11,11,11,,,1453746811.87,['down'],0,[0.850456953048706],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,2,2,123456,6,2,2,4,4,TXMGQW,2,lbyrkd,8,right,0,12,12,12,,,1453746824.88,['right'],0,[1.0013339519500732],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,0,2,4,4,0,2,2,4,WXDKQF,2, ,6,none,0,13,13,13,,,1453746832.88,None,1,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,1,2,12345,6,2,2,4,4,TGYHXQ,2,bjrlnf,8,right,0,14,14,14,,,1453746838.89,['right'],0,[1.1349461078643799],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,0,2,45,4,0,7,7,4,BLQMYG,2, ,11,none,0,15,15,15,,,1453746846.89,None,1,,2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,1,2,23456,6,2,7,9,4,LXNHTW,2,hbdmjf,13,down,0,16,16,16,,,1453746857.9,['down'],0,[0.9843051433563232],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,4,2,45,6,2,7,9,4,DYFRMQ,2,twbkjn,13,right,0,17,17,17,,,1453746870.89,['right'],0,[0.9675040245056152],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
0,5,2,234,6,2,2,4,4,JKLXRW,2,bnqfkt,8,down,0,18,18,18,,,1453746883.88,['down'],0,[1.0168509483337402],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
5,1,2,1234,6,2,7,9,4,YBMJQW,2,jrnfdg,13,down,0,19,19,19,,,1453746891.88,['down'],0,[1.5671849250793457],2002,2016_Jan_25_1331,PartialTrial,1,59.8361401782,
