RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,1.8310532707,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
,,,,,,,,,,,,,,0,-1,-1,0,,,1470678211.56,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,1470678216.56,None,-1,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,1470678227.98,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,1470678236.72,right,1,1.65759814245,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,1470678252.27,down,1,1.4698768175,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,1470678268.14,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,1470678282.35,right,1,1.11898322508,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,1470678297.87,right,1,0.833556659597,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,1470678313.86,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,1470678327.61,right,1,1.15055843882,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,1470678338.17,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,1470678346.68,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,1470678355.19,right,1,1.12025421426,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,2,2.5,234,7.467,2.5,6.5,9.0,4.967,FBMDTY,2.5,jblrgh,13.967,down,0,12,12,12,,,1470678370.69,down,1,1.25902398212,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,2,2.5,234,7.467,2.5,6.5,9.0,4.967,FBMDTY,2.5,jblrgh,13.967,down,0,12,12,12,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,345,4.575,0.0,6.5,6.5,4.575,TDMLKB,2.5, ,11.075,none,0,13,13,13,,,1470678387.17,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,345,4.575,0.0,6.5,6.5,4.575,TDMLKB,2.5, ,11.075,none,0,13,13,13,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,2,2.5,345,6.2,2.5,2.5,5.0,3.7,JMKRNX,2.5,fbdgly,8.7,right,0,14,14,14,,,1470678400.74,down,0,1.21593556052,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,2,2.5,345,6.2,2.5,2.5,5.0,3.7,JMKRNX,2.5,fbdgly,8.7,right,0,14,14,14,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,2345,4.994,0.0,6.5,6.5,4.994,MDTQWF,2.5, ,11.494,none,0,15,15,15,,,1470678411.94,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
4,0,2.5,2345,4.994,0.0,6.5,6.5,4.994,MDTQWF,2.5, ,11.494,none,0,15,15,15,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,2345,3.779,0.0,2.5,2.5,3.779,KLFWTJ,2.5, ,6.279,none,0,16,16,16,,,1470678425.93,None,10,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
0,0,2.5,2345,3.779,0.0,2.5,2.5,3.779,KLFWTJ,2.5, ,6.279,none,0,16,16,16,,,,,,,62160808003,2016_Aug_08_1343,PartT,1,189.151886938,
