RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,11.9345320102,,,,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
,,,,,,,,,,,,,,0,-1,-1,0,,,1471885122.45,,,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,4,2.5,345,6.5,2.5,6.5,9.0,4.0,QNLJXB,2.5,dkymwf,13,right,0,0,0,0,,,1471885132.47,['right'],0,[1.1694788965751286],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,1,2.5,12345,6.5,2.5,6.5,9.0,4.0,KMWQTH,2.5,xljbgr,13,right,0,1,1,1,,,1471885145.46,['right'],0,[0.8222129078767466],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,23456,4.5,0.0,6.5,6.5,4.5,QFNXWJ,2.5, ,11,none,0,2,2,2,,,1471885158.47,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,5,2.5,3456,6.5,2.5,6.5,9.0,4.0,KDMWTN,2.5,lbygxq,13,right,0,3,3,3,,,1471885169.47,"['down', 'right', 'right']",0,"[0.8985725240854663, 2.559351995230827, 2.7970896273582184]",62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,2,2.5,45,5.5,2.5,2.5,5.0,3.0,DGYMKL,2.5,wrnfhb,8,right,0,4,4,4,,,1471885182.47,['right'],0,[0.8728149831604242],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,6,2.5,4,5.5,2.5,2.5,5.0,3.0,TQNFHX,2.5,glkywj,8,right,0,5,5,5,,,1471885190.47,['right'],0,[0.9098315699930026],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,5,2.5,123456,6.5,2.5,6.5,9.0,4.0,BYLGJK,2.5,nwtxbq,13,down,0,6,6,6,,,1471885198.48,['down'],0,[0.9326723340946046],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,123456,4.5,0.0,6.5,6.5,4.5,JYQLXH,2.5, ,11,none,0,7,7,7,,,1471885211.47,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,3,2.5,123456,6.5,2.5,6.5,9.0,4.0,LNJFYG,2.5,wmbhkd,13,right,0,8,8,8,,,1471885222.48,['right'],0,[0.9722161099680307],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,2345,3.5,0.0,2.5,2.5,3.5,QRLFXY,2.5, ,6,none,0,9,9,9,,,1471885235.48,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,4,2.5,1234,5.5,2.5,2.5,5.0,3.0,WTMBDK,2.5,yfntrq,8,down,0,10,10,10,,,1471885241.49,['down'],0,[0.933602993216482],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,4,2.5,456,6.5,2.5,6.5,9.0,4.0,YHGRTB,2.5,fmkblj,13,down,0,11,11,11,,,1471885249.49,['down'],0,[1.281206022558763],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,2,2.5,123456,5.5,2.5,2.5,5.0,3.0,TXMGQW,2.5,lbyrkd,8,right,0,12,12,12,,,1471885262.49,['right'],0,[1.1387798718178601],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1471885270.49,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1471885276.5,['right'],0,[0.9326119869874674],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1471885284.5,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1471885295.5,['down'],0,[1.0906647541696657],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1471885308.51,['right'],0,[0.8454026178324057],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1471885321.5,['down'],0,[0.8043649431756421],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1471885329.51,['right'],0,[0.990819439814004],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1471885342.5,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1471885348.51,['down'],0,[0.441629568933422],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1471885361.52,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1471885367.51,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1471885378.53,['down'],0,[0.897186182729456],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1471885391.54,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1471885397.53,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1471885403.53,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1471885414.53,['right'],0,[0.9369401471640231],62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1471885427.54,None,1,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
,,,,,,,,,,,,,,,,,,,,1471885438.54,,,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
,,,,,,,,,,,,,,,,,,,,1471885448.54,,,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
,,,,,,,,,,,,,,,,,,,,1471885448.54,,,,62160822002,2016_Aug_22_1258,PartT,1,185.016443995,
