RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
,,,,,,,,,,,,,,0,-1,-1,0,r,2.3930813479,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
,,,,,,,,,,,,,,0,-1,-1,0,,,1471883685.75,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,1471883690.76,down,1,1.3266523202,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,1,2.5,2,6.42,2.5,2.5,5.0,3.92,KTJDRY,2.5,tbnmqx,8.92,down,0,0,0,0,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,1471883702.18,None,10,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,2,3.745,0.0,2.5,2.5,3.745,NDGJXB,2.5, ,6.245,none,0,1,1,1,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,1471883710.93,right,1,0.972295341203,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,3,6.551,2.5,6.5,9.0,4.051,NWQMYF,2.5,jhbrxg,13.051,right,0,2,2,2,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,1471883726.47,down,1,0.968121127727,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,3,6.853,2.5,6.5,9.0,4.353,JNDLBY,2.5,tfmqgd,13.353,down,0,3,3,3,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,1471883742.33,None,10,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,0,2.5,5,5.229,0.0,6.5,6.5,5.229,JXKMYH,2.5, ,11.729,none,0,4,4,4,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,1471883756.56,right,1,0.85527942763,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,6,2.5,12,6.517,2.5,6.5,9.0,4.017,KNTYRB,2.5,jfgldw,13.017,right,0,5,5,5,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,1471883772.07,right,1,0.749109982807,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,4,2.5,34,6.986,2.5,6.5,9.0,4.486,HQDTGF,2.5,lbwnrx,13.486,right,0,6,6,6,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,1471883788.06,None,10,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,0,2.5,34,4.747,0.0,6.5,6.5,4.747,KBTDYW,2.5, ,11.247,none,0,7,7,7,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,1471883801.8,right,1,2.19560098329,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,1,2.5,45,5.558,2.5,2.5,5.0,3.058,FMKRHT,2.5,ldynqj,8.058,right,0,8,8,8,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,1471883812.36,None,10,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,56,3.525,0.0,2.5,2.5,3.525,HTXMJR,2.5, ,6.025,none,0,9,9,9,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,1471883820.9,None,10,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
0,0,2.5,123,3.502,0.0,2.5,2.5,3.502,YBDHMX,2.5, ,6.002,none,0,10,10,10,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,1471883829.38,down,0,0.899874707912,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,2,2.5,234,6.507,2.5,6.5,9.0,4.007,QXTJMN,2.5,bfylkh,13.007,right,0,11,11,11,,,,,,,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
4,2,2.5,234,7.467,2.5,6.5,9.0,4.967,FBMDTY,2.5,jblrgh,13.967,down,0,12,12,12,,,1471883844.91,down,1,1.81244037131,62160822002,2016_Aug_22_1234,PartT,1,189.022030123,
